Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	4061bfb4-10e0-42d2-b0af-439ff6a3a706
Plate Name	P104389
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
11	13	1	0	634	405	0	NaN	0	0	164.218228929	1	0	0					
11	14	1	0	696	408	20	366.253016046	8168.94683908	0.0287356321839	201.743458045	1	0	0					
11	15	1	0	633	390	3	350.118021365	1143.5971564	0.00473933649289	169.943366206	1	0	0					
11	16	1	0	612	397	16	350.699872095	7571.18627451	0.0261437908497	199.032586972	1	0	0					
11	17	1	0	570	403	0	NaN	0	0	156.239118522	1	0	0					
11	18	1	0	537	412	0	NaN	0	0	155.597493873	1	0	0					
11	19	1	0	505	397	0	NaN	0	0	153.45765153	1	0	0					
11	20	1	0	394	373	0	NaN	0	0	157.692882145	1	0	0					
11	21	1	0	410	367	4	474.915609977	6589.33414634	0.00975609756098	201.682126974	1	0	0					
11	22	1	0	486	344	0	NaN	0	0	190.247253583	1	0	0					
11	23	1	0	408	340	1	356.719146318	564.602941176	0.00245098039216	165.766401384	1	0	0					
11	24	1	0	337	330	2	347.709456369	2313.9495549	0.00593471810089	213.087970615	1	0	0					
12	1	1	0	438	426	4	370.731319215	2832.54794521	0.00913242009132	218.452291212	1	0	0					
12	2	1	0	420	392	0	NaN	0	0	163.660668732	1	0	0					
12	3	1	0	387	368	0	NaN	0	0	233.646465914	1	0	0					
12	4	1	0	550	406	1	361.072393424	1195.50363636	0.00181818181818	199.477650513	1	0	0					
12	5	1	0	565	398	2	344.995099647	1005.02831858	0.00353982300885	211.345925608	1	0	0					
12	6	1	0	461	367	0	NaN	0	0	206.732873509	1	0	0					
12	7	1	0	492	429	0	NaN	0	0	130.894474601	1	0	0					
12	8	1	0	470	405	5	392.319088912	3710.11702128	0.0106382978723	191.762383783	1	0	0					
12	9	1	0	512	354	2	351.272025335	1060.046875	0.00390625	221.708568738	1	0	0					
12	10	1	0	519	400	5	353.061953702	2168.86127168	0.00963391136802	207.718175	1	0	0					
12	11	1	0	405	386	16	347.371659882	12502.5654321	0.0395061728395	227.051484604	1	0	0					
12	12	1	0	589	397	1	353.48724836	362.336162988	0.00169779286927	186.497655591	1	0	0					
12	13	1	0	530	397	18	361.461399491	10440.0528302	0.0339622641509	214.591673064	1	0	0					
12	14	1	0	608	379	4	359.761541417	2348.19243421	0.00657894736842	212.520631296	1	0	0					
12	15	1	0	530	416	5	374.063631064	3078.67735849	0.00943396226415	179.450882951	1	0	0					
12	16	1	0	584	366	3	375.902680118	1796.0890411	0.00513698630137	200.598211353	1	0	0					
12	17	1	0	572	426	1	351.639563057	388.377622378	0.00174825174825	156.080655293	1	0	0					
12	18	1	0	495	354	1	413.395052731	448.058585859	0.0020202020202	206.997462415	1	0	0					
12	19	1	0	385	390	0	NaN	0	0	165.010874425	1	0	0					
12	20	1	0	453	361	0	NaN	0	0	181.054427145	1	0	0					
12	21	1	0	385	349	3	389.598686457	1839.95584416	0.00779220779221	208.772349981	1	0	0					
12	22	1	0	396	340	1	540.048766534	649.52020202	0.00252525252525	191.132638408	1	0	0					
12	23	1	0	448	358	1	356.762709751	465.171875	0.00223214285714	164.531748385	1	0	0					
