Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	cf28efde-1735-42c3-987d-e49f507bf619
Plate Name	P104399
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
9	5	1	0	484	408	3	359.37195564	1506.90082645	0.00619834710744	215.155679306	1	0	0					
9	6	1	0	464	420	3	395.368155054	2091.40948276	0.00646551724138	184.969013605	1	0	0					
9	7	1	0	637	486	9	346.444600287	4074.88697017	0.0141287284144	187.693292858	1	0	0					
9	8	1	0	521	444	9	352.977304954	5080.85220729	0.0172744721689	213.789744136	1	0	0					
9	9	1	0	568	403	1	349.178883297	480.25528169	0.00176056338028	210.596949676	1	0	0					
9	10	1	0	483	425	3	420.24622997	1714.55072464	0.00621118012422	181.376409689	1	0	0					
9	11	1	0	570	420	0	NaN	0	0	156.64569161	1	0	0					
9	12	1	0	653	452	2	348.183968415	912.373660031	0.00306278713629	174.001336244	1	0	0					
9	13	1	0	581	475	0	NaN	0	0	133.613806094	1	0	0					
9	14	1	0	571	431	4	391.369725226	1761.14010508	0.00700525394046	176.017549432	1	0	0					
9	15	1	0	666	473	0	NaN	0	0	163.083896142	1	0	0					
9	16	1	0	603	416	2	384.51029623	758.409618574	0.00331674958541	190.704737195	1	0	0					
9	17	1	0	646	478	1	383.618291052	508.891640867	0.0015479876161	148.413486284	1	0	0					
9	18	1	0	531	413	10	353.752593342	7589.01506591	0.0188323917137	189.121358512	1	0	0					
9	19	1	0	635	438	10	349.642746784	4887.68503937	0.0157480314961	180.968980005	1	0	0					
9	20	1	0	612	425	8	342.878830715	3422.11601307	0.0130718954248	178.850214533	1	0	0					
9	21	1	0	461	394	119	463.265277423	128215.214751	0.258134490239	544.254792703	1	0	0					
9	22	1	0	383	402	1	338.151686764	710.791122715	0.00261096605744	180.284120443	1	0	0					
9	23	1	0	486	395	3	370.965246223	1905.61111111	0.00617283950617	185.568306361	1	0	0					
9	24	1	0	503	435	3	339.253681105	1286.50894632	0.00596421471173	156.645015194	1	0	0					
10	1	1	0	382	459	2	382.183087153	1232.02617801	0.00523560209424	182.359443899	1	0	0					
10	2	1	0	599	474	0	NaN	0	0	191.653616764	1	0	0					
10	3	1	0	580	406	3	398.892456033	1486.44137931	0.0051724137931	232.627278022	1	0	0					
10	4	1	0	478	462	2	419.442742844	1068.27196653	0.00418410041841	178.905263207	1	0	0					
10	5	1	0	466	445	2	567.167336162	2079.1695279	0.00429184549356	207.376659513	1	0	0					
10	6	1	0	737	502	5	355.724970229	1651.10990502	0.0067842605156	170.9094935	1	0	0					
10	7	1	0	685	419	4	397.227904295	2097.57664234	0.00583941605839	204.930992646	1	0	0					
10	8	1	0	559	463	1	360.752676088	525.885509839	0.00178890876565	201.561834967	1	0	0					
10	9	1	0	685	429	3	342.41974733	1630.77956204	0.0043795620438	182.824799909	1	0	0					
10	10	1	0	668	494	26	350.431016242	12504.4491018	0.0389221556886	188.69094314	1	0	0					
10	11	1	0	560	445	3	358.263281251	1296.58035714	0.00535714285714	206.508642848	1	0	0					
10	12	1	0	634	471	4	415.220516186	1595.5362776	0.00630914826498	168.178492704	1	0	0					
10	13	1	0	656	433	20	359.996070408	9751.86890244	0.030487804878	205.022966681	1	0	0					
10	14	1	0	496	412	24	369.748828266	13466.6108871	0.0483870967742	225.978844613	1	0	0					
10	15	1	0	596	453	3	409.294436642	1377.34563758	0.00503355704698	173.993221545	1	0	0					
10	16	1	0	559	440	3	358.349825578	1300.11270125	0.00536672629696	170.098176653	1	0	0					
10	17	1	0	792	372	5	708.576470144	2843.40530303	0.00631313131313	218.080775234	1	0	0					
10	18	1	0	473	398	4	354.187896366	2145.64693446	0.00845665961945	202.860230802	1	0	0					
10	19	1	0	529	413	10	358.283543426	6172.60113422	0.0189035916824	216.635267839	1	0	0					
10	20	1	0	562	411	2	459.95938298	1243.16548043	0.00355871886121	211.439826901	1	0	0					
10	21	1	0	476	434	3	349.141979095	1387.79201681	0.0063025210084	169.642469579	1	0	0					
10	22	1	0	560	468	9	347.501134442	6279.45357143	0.0160714285714	175.678820586	1	0	0					
10	23	1	0	567	411	1	347.045469157	1607.89770723	0.00176366843034	167.821531959	1	0	0					
10	24	1	0	635	429	2	395.257461591	1191.67086614	0.00314960629921	171.482800028	1	0	0					
11	1	1	0	463	432	1	451.529106324	555.326133909	0.00215982721382	183.747738769	1	0	0					
11	2	1	0	509	418	0	NaN	0	0	227.396224903	1	0	0					
11	3	1	0	582	460	3	346.098529356	1483.78178694	0.00515463917526	180.958180529	1	0	0					
11	4	1	0	480	451	0	NaN	0	0	186.714996485	1	0	0					
11	5	1	0	595	463	2	392.581723543	1187.2907563	0.00336134453782	210.191856099	1	0	0					
11	6	1	0	556	450	2	354.446376624	735.856115108	0.00359712230216	210.68546666699999	1	0	0					
11	7	1	0	463	404	18	351.118081795	11921.1360691	0.0388768898488	210.180503137	1	0	0					
