Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	5dcb4714-e9e6-4f5a-9712-a2eaa3e27326
Plate Name	P103860
Plate Name	231204_174325-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
8	22	1	0	1	435.86468015	500.782073814	0.00175746924429	611.469957082	1	0	0	0	37					
8	23	1	0	1	355.559779453	505.017107309	0.00155520995334	498.811059908	1	0	0	0	37					
8	24	1	0	4	376.423216296	1899.86046512	0.0093023255814	2273.42369268	1	0	0	0	37					
9	1	1	0	10	581.2024408	8088.16058394	0.0729927007299	8265.88018334	1	0	0	0	37					
9	2	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	3	1	0	6	356.436083221	2932.1941896	0.00917431192661	3001.03981326	1	0	0	0	37					
9	4	1	0	4	442.680056413	1316.40024938	0.00498753117207	2827.24426144	1	0	0	0	37					
9	5	1	0	2	425.442322275	1841.99808429	0.00383141762452	1378.41544242	1	0	0	0	37					
9	6	1	0	10	375.110668373	6379.19354839	0.0169779286927	5375.18633026	1	0	0	0	37					
9	7	1	0	2	469.822419405	408.404907975	0.00306748466258	2870.34759785	1	0	0	0	37					
9	8	1	0	23	427.102061333	14403.7645051	0.0392491467577	13130.4088525	1	0	0	0	37					
9	9	1	0	7	370.759361827	2376.16951567	0.00997150997151	3667.58998089	1	0	0	0	37					
9	10	1	0	3	411.34873267	1088.91082803	0.00477707006369	2583.53081968	1	0	0	0	37					
9	11	1	0	186	365.105434925	144329.302817	0.327464788732	95347.2020793	1	0	0	0	37					
9	12	1	0	2	383.801098715	556.34676007	0.00350262697023	1249.38434947	1	0	0	0	37					
9	13	1	0	114	360.942392686	80140.5	0.156164383562	58296.2166624	1	0	0	0	37					
9	14	1	0	69	359.345697109	67726.7940692	0.113673805601	34845.2855898	1	0	0	0	37					
9	15	1	0	8	363.233991348	4022.32420091	0.0121765601218	4119.07200973	1	0	0	0	37					
9	16	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	17	1	0	3	421.057772599	1657.33917197	0.00477707006369	2431.29731582	1	0	0	0	37					
9	18	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	19	1	0	1	411.309953692	2553.5	0.0015243902439	577.02239063	1	0	0	0	37					
9	20	1	0	3	384.362000243	1399.2	0.00512820512821	1606.39668359	1	0	0	0	37					
9	21	1	0	214	446.477452456	245996.067916	0.501170960187	140418.457198	1	0	0	0	37					
9	22	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	23	1	0	3	390.523656419	1604.82075472	0.00471698113208	1675.94194585	1	0	0	0	37					
9	24	1	0	2	361.06294816	1233.8833652	0.0038240917782	1028.01272055	1	0	0	0	37					
10	1	1	0	1	434.978757982	275.814569536	0.00165562913907	610.227106227	1	0	0	0	37					
10	2	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	3	1	0	1	385.136121654	325.922401171	0.00146412884334	540.303398058	1	0	0	0	37					
10	4	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	5	1	0	2	412.720209097	1300.34380776	0.00369685767098	1128.61568827	1	0	0	0	37					
10	6	1	0	6	374.596742777	2760.60784314	0.0106951871658	3167.88825375	1	0	0	0	37					
10	7	1	0	4	361.4107227	1828.79652174	0.00695652173913	2048.51023583	1	0	0	0	37					
10	8	1	0	17	363.32866679	9924.87627365	0.0247452692868	8726.6373807	1	0	0	0	37					
10	9	1	0	44	360.409550546	21089.4366197	0.0688575899844	22541.642082	1	0	0	0	37					
10	10	1	0	9	520.999689125	2669.88018433	0.0138248847926	6871.62550439	1	0	0	0	37					
10	11	1	0	12	392.524171661	11576.5954357	0.0248962655602	6672.01432577	1	0	0	0	37					
10	12	1	0	10	361.294134221	7086.43321918	0.0171232876712	5118.24582344	1	0	0	0	37					
10	13	1	0	43	357.441899488	28205.204023	0.0617816091954	21587.1576389	1	0	0	0	37					
10	14	1	0	3	368.205975316	1232.83809524	0.00571428571429	1543.14478917	1	0	0	0	37					
10	15	1	0	9	361.020876547	6500.52515723	0.0141509433962	4608.95959865	1	0	0	0	37					
10	16	1	0	2	368.982973708	1442.13333333	0.00350877192982	1044.95155027	1	0	0	0	37					
10	17	1	0	46	361.762172064	42959.2427035	0.0706605222734	23922.7921908	1	0	0	0	37					
10	18	1	0	1	377.284040264	465.671474359	0.00160256410256	529.287795993	1	0	0	0	37					
10	19	1	0	1	510.342061123	228.044444444	0.00185185185185	715.953488372	1	0	0	0	37					
10	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	21	1	0	2	360.592740071	1176.47982709	0.0028818443804	1052.38273067	1	0	0	0	37					
10	22	1	0	4	415.827913486	2443.32191781	0.00684931506849	2253.61473938	1	0	0	0	37					
10	23	1	0	4	376.525599924	4177.12778603	0.00594353640416	2100.95000751	1	0	0	0	37					
10	24	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	1	1	0	5	362.844748139	2475.18277946	0.00755287009063	2577.97977243	1	0	0	0	37					
11	2	1	0	1	435.266256443	288.585616438	0.00171232876712	610.630434783	1	0	0	0	37					
11	3	1	0	1	481.225817491	258.632394366	0.00140845070423	675.106617647	1	0	0	0	37					
11	4	1	0	1	368.02696037	242.317333333	0.00133333333333	516.301136364	1	0	0	0	37					
11	5	1	0	3	469.268601151	1675.05091384	0.00391644908616	1974.7714826	1	0	0	0	37					
11	6	1	0	4	435.940799551	1130.27793696	0.00573065902579	2556.65095787	1	0	0	0	37					
11	7	1	0	24	373.251003842	18060.314554	0.056338028169	12655.4702472	1	0	0	0	37					
11	8	1	0	89	371.232822732	70210.9967949	0.285256410256	48175.992512	1	0	0	0	37					
11	9	1	0	58	363.687658686	30869.1419458	0.0925039872408	30094.0410773	1	0	0	0	37					
11	10	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	11	1	0	64	359.259590985	48355.9049236	0.108658743633	32460.934079	1	0	0	0	37					
11	12	1	0	1	363.869463174	415.876996805	0.00159744408946	510.468627451	1	0	0	0	37					
11	13	1	0	5	365.120720801	3764.97217676	0.00818330605565	2580.28247233	1	0	0	0	37					
11	14	1	0	36	359.233085435	37662.7020548	0.0616438356164	18596.5810681	1	0	0	0	37					
11	15	1	0	42	360.576107568	55157.5438017	0.0694214876033	21398.4146139	1	0	0	0	37					
11	16	1	0	221	369.067903863	175854.4	0.311267605634	114228.621631	1	0	0	0	37					
11	17	1	0	111	362.958401919	101808.866029	0.177033492823	56695.453685	1	0	0	0	37					
11	18	1	0	101	364.943874674	96801.9472	0.1616	52144.0504879	1	0	0	0	37					
11	19	1	0	2	435.991697334	1878.71376147	0.00366972477064	1194.06121608	1	0	0	0	37					
11	20	1	0	1	355.499902258	344.648780488	0.00162601626016	498.727058824	1	0	0	0	37					
11	21	1	0	1	505.786471645	48.0380818054	0.00141043723554	709.5625	1	0	0	0	37					
11	22	1	0	5	360.59369132	2056.76222597	0.00843170320405	2539.51674625	1	0	0	0	37					
11	23	1	0	13	360.986934337	7016.85438144	0.0167525773196	6584.79700938	1	0	0	0	37					
11	24	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	1	1	0	2	430.049464678	781.338301043	0.00298062593145	1169.38979539	1	0	0	0	37					
12	2	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	3	1	0	0	NaN	0	0	0	1	0	0	0	37					
12	4	1	0	1	949.011439316	639.263227513	0.00132275132275	1331.35812672	1	0	0	0	37					
12	5	1	0	5	362.58832246	1672.18390805	0.00718390804598	2543.73827363	1	0	0	0	37					
12	6	1	0	1	369.888503852	387.818947368	0.00210526315789	518.912676056	1	0	0	0	37					
12	7	1	0	4	371.242119965	2238.63118441	0.00599700149925	2138.75562542	1	0	0	0	37					
