Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	94c1c749-89a8-49c1-8f88-f6be5b8df8d8
Plate Name	P103849
Plate Name	231204_151455-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
9	14	1	0	5	387.927204068	5581.11708253	0.00959692898273	2730.42386306	1	0	0	0	37					
9	15	1	0	86	394.042613454	223967.167315	0.334630350195	48276.125975	1	0	0	0	37					
9	16	1	0	1	439.526729474	334.305220884	0.00200803212851	616.607407407	1	0	0	0	37					
9	17	1	0	18	3403.70183719	160274.900585	0.0350877192982	46986.5800057	1	0	0	0	37					
9	18	1	0	3	456.051080507	4749.40322581	0.00604838709677	1919.37893026	1	0	0	0	37					
9	19	1	0	4	537.36214612	4715.81111111	0.0444444444444	3403.35022974	1	0	0	0	37					
9	20	1	0	21	840.248538912	43874.7287582	0.0343137254902	22784.6705971	1	0	0	0	37					
9	21	1	0	59	470.334589205	78866.0933333	0.157333333333	45174.9860212	1	0	0	0	37					
9	22	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	23	1	0	2	451.050889826	588.541747573	0.00388349514563	1293.3231063	1	0	0	0	37					
9	24	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	1	1	0	2	371.988356089	1155.30237581	0.00431965442765	1043.54784298	1	0	0	0	37					
10	2	1	0	7	372.160251435	5114.50361011	0.0126353790614	3701.33213377	1	0	0	0	37					
10	3	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	4	1	0	2	383.030104541	839.607638889	0.00347222222222	1088.18965517	1	0	0	0	37					
10	5	1	0	6	475.395174243	2157.35304659	0.010752688172	5140.42241815	1	0	0	0	37					
10	6	1	0	6	448.864367364	9810.43650794	0.047619047619	4277.06885498	1	0	0	0	37					
10	7	1	0	53	714.411568414	27376.6864245	0.101338432122	73261.8782473	1	0	0	0	37					
10	8	1	0	1	372.014047156	455.971052632	0.00263157894737	521.894578313	1	0	0	0	37					
10	9	1	0	35	361.474575552	28571.099278	0.0631768953069	18063.6594125	1	0	0	0	37					
10	10	1	0	180	378.074664786	116637.24613	0.278637770898	108109.785411	1	0	0	0	37					
10	11	1	0	120	361.189655292	101610.041204	0.190174326466	60974.1566066	1	0	0	0	37					
10	12	1	0	150	368.05227073	198419.443992	0.30549898167	77282.8929495	1	0	0	0	37					
10	13	1	0	19	359.437893758	28216.7053571	0.0424107142857	9567.96588771	1	0	0	0	37					
10	14	1	0	1	384.497985271	392.53960396	0.00247524752475	539.408163265	1	0	0	0	37					
10	15	1	0	1	1771.52524146	1076.74941452	0.00234192037471	2485.25405405	1	0	0	0	37					
10	16	1	0	1	375.236151994	509.614361702	0.00265957446809	526.414835165	1	0	0	0	37					
10	17	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	18	1	0	1	357.623810071	291.125725338	0.00193423597679	501.706666667	1	0	0	0	37					
10	19	1	0	2	493.601472008	1086.39795918	0.00510204081633	1398.14608806	1	0	0	0	37					
10	20	1	0	7	516.375933718	10279.8412698	0.0555555555556	5319.14691168	1	0	0	0	37					
10	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	22	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	24	1	0	1	546.320696657	181.418524871	0.00171526586621	766.427536232	1	0	0	0	37					
11	1	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	2	1	0	5	16214.8589424	59321.1558442	0.012987012987	96053.1041915	1	0	0	0	37					
11	3	1	0	5	412.462414631	2811.62555066	0.011013215859	3103.72234321	1	0	0	0	37					
11	4	1	0	2	473.463218358	658.420593368	0.00349040139616	1580.03396904	1	0	0	0	37					
11	5	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	6	1	0	2	394.193560494	644.106589147	0.00387596899225	1104.39553696	1	0	0	0	37					
11	7	1	0	4	409.37768913	2849.08023483	0.00782778864971	2407.81411168	1	0	0	0	37					
11	8	1	0	3	366.48294124	1193.25373134	0.00559701492537	1553.0343207	1	0	0	0	37					
11	9	1	0	16	371.707869985	8828.23327616	0.0274442538593	8577.27058864	1	0	0	0	37					
11	10	1	0	41	372.454399448	56832.3898305	0.0992736077482	21547.3327554	1	0	0	0	37					
11	11	1	0	147	364.577786922	158171.140221	0.271217712177	75416.345248	1	0	0	0	37					
11	12	1	0	54	362.115316889	65783.3531828	0.110882956879	27568.7223038	1	0	0	0	37					
11	13	1	0	70	388.351509686	91734.0672098	0.142566191446	38394.3127705	1	0	0	0	37					
11	14	1	0	2	607.273661445	2776.18133333	0.00533333333333	1723.5623923	1	0	0	0	37					
11	15	1	0	1	575.424942765	195.878676471	0.00367647058824	807.257575758	1	0	0	0	37					
11	16	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	17	1	0	1	374.370443932	674.103296703	0.0021978021978	525.200342466	1	0	0	0	37					
11	18	1	0	1	463.930015506	243.108823529	0.00147058823529	650.842519685	1	0	0	0	37					
11	19	1	0	7	4893.05231083	78164.7543478	0.0152173913043	79683.1126089	1	0	0	0	37					
11	20	1	0	1	518.600868864	77.9506802721	0.00170068027211	727.53968254	1	0	0	0	37					
11	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	22	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	23	1	0	2	396.01834826	2732.86437247	0.00404858299595	1191.89547748	1	0	0	0	37					
11	24	1	0	2	389.552580013	2407.93192488	0.00469483568075	1164.75029595	1	0	0	0	37					
12	1	1	0	1	387.96476811	405.857758621	0.00215517241379	544.271676301	1	0	0	0	37					
12	2	1	0	3	378.910797885	1082.65559441	0.00524475524476	1587.20728458	1	0	0	0	37					
12	3	1	0	3	380.918662002	1755.96989967	0.00501672240803	1621.66570441	1	0	0	0	37					
12	4	1	0	2	425.082025763	1868.54166667	0.00555555555556	1194.04309087	1	0	0	0	37					
12	5	1	0	13	389.823834223	9641.76246334	0.0381231671554	8105.5040414	1	0	0	0	37					
12	6	1	0	25	447.759281939	15618.9578714	0.0554323725055	19019.6807655	1	0	0	0	37					
