Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	c3566271-f593-4d9a-b515-6621bdb5f994
Plate Name	P104408
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
11	7	1	0	523	406	5	351.382927165	3823.91586998	0.00956022944551	226.997737145	1	0	0					
11	8	1	0	648	421	17	351.148802791	7215.01080247	0.0262345679012	226.043127719	1	0	0					
11	9	1	0	607	472	1	327.752119234	337.003294893	0.00164744645799	133.848692007	1	0	0					
11	10	1	0	548	417	23	385.767701672	13860.1478102	0.0419708029197	260.547837989	1	0	0					
11	11	1	0	609	435	36	359.045774615	20131.5615764	0.0591133004926	228.769829568	1	0	0					
11	12	1	0	750	453	1	374.170503633	382.748	0.00133333333333	167.209805613	1	0	0					
11	13	1	0	563	417	47	373.680719571	26732.1296625	0.0834813499112	264.62141366	1	0	0					
11	14	1	0	653	498	5	357.207367107	1978.68147014	0.00765696784074	160.303031403	1	0	0					
11	15	1	0	92	373	0	NaN	0	0	195.271374049	1	0	0					
11	16	1	0	679	455	0	NaN	0	0	179.375761381	1	0	0					
11	17	1	0	560	419	4	369.645760933	1569.22321429	0.00714285714286	175.413349206	1	0	0					
11	18	1	0	577	452	4	413.915782059	2154.12131716	0.00693240901213	172.411832367	1	0	0					
11	19	1	0	576	466	4	360.446617626	2194.19791667	0.00694444444444	190.078961668	1	0	0					
11	20	1	0	497	402	3	392.398189778	1700.90140845	0.00603621730382	205.290568303	1	0	0					
11	21	1	0	616	435	5	375.840362063	1831.27597403	0.00811688311688	171.761437442	1	0	0					
11	22	1	0	621	416	8	395.466569683	4454.25281804	0.0128824476651	193.248538045	1	0	0					
