Row	Column	Plane	Timepoint	Sequence	Group	Field	Channel ID	Channel Name	Channel Type	URL	ImageResolutionX [m]	ImageResolutionY [m]	ImageSizeX	ImageSizeY	PositionX [m]	PositionY [m]	Time Stamp	
16	3	1	1	1	1	1	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1315-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:20:58,654+02:00	
16	3	1	1	1	1	1	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1315-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:20:58,873+02:00	
16	3	1	1	1	1	2	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1315-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:20:59,503+02:00	
16	3	1	1	1	1	2	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1315-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:20:59,820+02:00	
16	3	1	1	1	1	2	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1315-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:21:00,039+02:00	
16	3	1	1	1	1	3	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1315-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:21:00,642+02:00	
16	3	1	1	1	1	3	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1315-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:21:00,963+02:00	
16	3	1	1	1	1	3	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1315-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:21:01,182+02:00	
16	3	1	1	1	1	4	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1315-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:21:01,799+02:00	
16	3	1	1	1	1	4	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1315-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:21:02,121+02:00	
16	3	1	1	1	1	4	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1315-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:21:02,340+02:00	
16	4	1	1	1	1	1	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1316-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:21:03,050+02:00	
16	4	1	1	1	1	1	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1316-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:21:03,371+02:00	
16	4	1	1	1	1	1	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1316-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:21:03,590+02:00	
16	4	1	1	1	1	2	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1316-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:21:04,378+02:00	
16	4	1	1	1	1	2	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1316-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:21:04,696+02:00	
16	4	1	1	1	1	2	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1316-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:21:04,915+02:00	
16	4	1	1	1	1	3	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1316-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:21:05,768+02:00	
16	4	1	1	1	1	3	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1316-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:21:06,089+02:00	
16	4	1	1	1	1	3	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1316-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:21:06,308+02:00	
16	4	1	1	1	1	4	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1316-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:21:07,206+02:00	
16	4	1	1	1	1	4	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1316-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:21:07,528+02:00	
16	4	1	1	1	1	4	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1316-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:21:07,746+02:00	
16	5	1	1	1	1	1	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1317-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:23:45,590+02:00	
16	5	1	1	1	1	1	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1317-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:23:45,907+02:00	
16	5	1	1	1	1	1	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1317-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:23:46,126+02:00	
16	5	1	1	1	1	2	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1317-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:23:46,776+02:00	
16	5	1	1	1	1	2	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1317-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:23:47,094+02:00	
16	5	1	1	1	1	2	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1317-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:23:47,313+02:00	
16	5	1	1	1	1	3	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1317-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:23:47,915+02:00	
16	5	1	1	1	1	3	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1317-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:23:48,236+02:00	
16	5	1	1	1	1	3	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1317-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:23:48,455+02:00	
16	5	1	1	1	1	4	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1317-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:23:49,120+02:00	
16	5	1	1	1	1	4	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1317-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:23:49,441+02:00	
16	5	1	1	1	1	4	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1317-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:23:49,660+02:00	
16	6	1	1	1	1	1	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1318-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:23:50,542+02:00	
16	6	1	1	1	1	1	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1318-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:23:50,861+02:00	
16	6	1	1	1	1	1	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1318-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:23:51,079+02:00	
16	6	1	1	1	1	2	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1318-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:23:51,870+02:00	
16	6	1	1	1	1	2	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1318-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:23:52,191+02:00	
16	6	1	1	1	1	2	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1318-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:23:52,410+02:00	
16	6	1	1	1	1	3	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1318-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:23:53,024+02:00	
16	6	1	1	1	1	3	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1318-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:23:53,344+02:00	
16	6	1	1	1	1	3	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1318-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:23:53,563+02:00	
16	6	1	1	1	1	4	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1318-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:23:54,259+02:00	
16	6	1	1	1	1	4	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1318-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:23:54,580+02:00	
16	6	1	1	1	1	4	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1318-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:23:54,799+02:00	
16	7	1	1	1	1	1	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1319-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:26:33,691+02:00	
16	7	1	1	1	1	1	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1319-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:26:34,009+02:00	
16	7	1	1	1	1	1	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1319-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:26:34,231+02:00	
16	7	1	1	1	1	2	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1319-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:26:34,909+02:00	
16	7	1	1	1	1	2	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1319-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:26:35,226+02:00	
16	7	1	1	1	1	2	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1319-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:26:35,445+02:00	
16	7	1	1	1	1	3	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1319-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:26:36,410+02:00	
16	7	1	1	1	1	3	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1319-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:26:36,730+02:00	
16	7	1	1	1	1	3	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1319-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:26:36,949+02:00	
16	7	1	1	1	1	4	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1319-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:26:37,925+02:00	
16	7	1	1	1	1	4	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1319-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:26:38,246+02:00	
16	7	1	1	1	1	4	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1319-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:26:38,465+02:00	
16	8	1	1	1	1	1	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1320-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:26:39,253+02:00	
16	8	1	1	1	1	1	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1320-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:26:39,570+02:00	
16	8	1	1	1	1	1	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1320-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:26:39,789+02:00	
16	8	1	1	1	1	2	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1320-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:26:40,454+02:00	
16	8	1	1	1	1	2	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1320-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:26:40,772+02:00	
16	8	1	1	1	1	2	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1320-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:26:40,991+02:00	
16	8	1	1	1	1	3	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1320-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:26:41,877+02:00	
16	8	1	1	1	1	3	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1320-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:26:42,195+02:00	
16	8	1	1	1	1	3	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1320-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:26:42,414+02:00	
16	8	1	1	1	1	4	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1320-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:26:43,188+02:00	
16	8	1	1	1	1	4	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1320-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:26:43,510+02:00	
16	8	1	1	1	1	4	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1320-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:26:43,728+02:00	
16	9	1	1	1	1	1	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1321-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:29:27,901+02:00	
16	9	1	1	1	1	1	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1321-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:29:28,221+02:00	
16	9	1	1	1	1	1	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/10-1321-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0	2024-05-23T18:29:28,440+02:00	
16	9	1	1	1	1	2	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1321-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:29:29,086+02:00	
16	9	1	1	1	1	2	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1321-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:29:29,404+02:00	
16	9	1	1	1	1	2	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/9-1321-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0,000640846	2024-05-23T18:29:29,622+02:00	
16	9	1	1	1	1	3	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1321-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:29:30,228+02:00	
16	9	1	1	1	1	3	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1321-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:29:30,549+02:00	
16	9	1	1	1	1	3	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/8-1321-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	0	0,000640846	2024-05-23T18:29:30,768+02:00	
16	9	1	1	1	1	4	1	CellMask Green	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1321-213-145-8-97-42-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:29:31,524+02:00	
16	9	1	1	1	1	4	2	DAPI	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1321-213-145-8-97-41-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:29:31,841+02:00	
16	9	1	1	1	1	4	3	CellMask Deep Red	Fluorescence	http://operetta-cls.dyn.scilifelab.se/ODA/Images/C/b39dc80b-ce47-430e-9e2c-c0963f325ec1/15-1321-213-145-8-97-40-148.tiff	5,93376264949402E-07	5,93376264949402E-07	1080	1080	-0,000640846	0	2024-05-23T18:29:32,059+02:00	
