Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	fb576cbb-0205-478b-8ee2-c87813d02986
Plate Name	P104380
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
13	3	1	0	333	365	134	506.1273547	251218.405405	0.402402402402	756.251289172	1	0	0					
13	4	1	0	300	1	1	404.526035045	921.766666667	0.00333333333333	276530	1	0	0					
13	5	1	0	220	433	17	353.84014729	23935.8272727	0.0772727272727	192.6397762	1	0	0					
13	6	1	0	315	394	1	344.217016404	641.374603175	0.0031746031746	181.245245948	1	0	0					
13	7	1	0	355	366	1	364.120806342	668.107042254	0.00281690140845	207.098972797	1	0	0					
13	8	1	0	307	368	13	634.733237315	24345.4723127	0.042345276873	266.476296668	1	0	0					
13	9	1	0	356	394	1	415.013985751	664.634831461	0.00280898876404	205.96858976	1	0	0					
13	10	1	0	344	399	12	359.00715602	10192.4360465	0.0348837209302	193.531121036	1	0	0					
13	11	1	0	385	398	7	349.579245701	5554.48831169	0.0181818181818	215.189401783	1	0	0					
13	12	1	0	300	368	13	440.11592708	16499.9733333	0.0433333333333	242.48041706	1	0	0					
13	13	1	0	186	1	1	480.373978032	1096.18817204	0.00537634408602	203891	1	0	0					
13	14	1	0	293	372	3	359.443874712	2840.61433447	0.0102389078498	171.061076425	1	0	0					
13	15	1	0	365	437	30	371.611873227	37860.6547945	0.0821917808219	219.87705858	1	0	0					
13	16	1	0	322	372	4	349.04352198	4198.50621118	0.0124223602484	212.487382934	1	0	0					
13	17	1	0	377	429	0	NaN	0	0	134.508978978	1	0	0					
13	18	1	0	456	8	1	8082.82505621	8938.75	0.00219298245614	251493.78125	1	0	0					
13	19	1	0	351	395	0	NaN	0	0	169.002121455	1	0	0					
13	20	1	0	349	388	0	NaN	0	0	151.494393666	1	0	0					
13	21	1	0	217	333	1	344.804407615	1226.42396313	0.00460829493088	225.198486775	1	0	0					
13	22	1	0	280	361	0	NaN	0	0	203.483728639	1	0	0					
13	23	1	0	296	352	0	NaN	0	0	169.900011299	1	0	0					
13	24	1	0	227	352	3	371.466814915	2982.27312775	0.0132158590308	211.275075865	1	0	0					
14	1	1	0	347	399	2	394.162761264	2047.86167147	0.00576368876081	223.328911251	1	0	0					
14	2	1	0	314	385	1	338.586620208	1143.43630573	0.0031847133758	211.613573959	1	0	0					
14	3	1	0	154	357	5	361.1970378	10024.012987	0.0324675324675	272.55942377	1	0	0					
14	4	1	0	300	388	3	362.145219202	4729.66	0.01	213.468334839	1	0	0					
14	5	1	0	302	396	5	357.489519273	4339.46357616	0.0165562913907	216.014864555	1	0	0					
14	6	1	0	72	369	12	453.083681306	108345.055556	0.166666666667	232.949596434	1	0	0					
14	7	1	0	338	414	0	NaN	0	0	177.267894233	1	0	0					
14	8	1	0	337	141	35	401.621081723	52204.0652819	0.103857566766	2008.08450279	1	0	0					
14	9	1	0	337	372	0	NaN	0	0	203.460681871	1	0	0					
14	10	1	0	207	1	0	NaN	0	0	192109	1	0	0					
14	11	1	0	214	368	15	369.40956825	22488.1261682	0.0700934579439	250.28901081	1	0	0					
14	12	1	0	278	421	0	NaN	0	0	155.5880355	1	0	0					
14	13	1	0	287	375	4	357.506729052	4891.04181185	0.01393728223	218.283441778	1	0	0					
14	14	1	0	288	377	9	360.8105848	14487.0451389	0.03125	220.215353658	1	0	0					
14	15	1	0	353	391	0	NaN	0	0	180.341827958	1	0	0					
14	16	1	0	250	352	0	NaN	0	0	179.369366606	1	0	0					
14	17	1	0	406	395	5	352.601090853	3144.80788177	0.012315270936	192.450549591	1	0	0					
14	18	1	0	285	417	0	NaN	0	0	138.592521666	1	0	0					
14	19	1	0	235	368	7	402.162736061	7493.74468085	0.0297872340426	200.364750709	1	0	0					
14	20	1	0	229	339	0	NaN	0	0	219.529720417	1	0	0					
14	21	1	0	264	361	0	NaN	0	0	196.150060236	1	0	0					
14	22	1	0	287	386	0	NaN	0	0	187.956703536	1	0	0					
14	23	1	0	241	387	0	NaN	0	0	152.486916518	1	0	0					
14	24	1	0	436	361	2	353.670007438	1347.6353211	0.0045871559633	189.584334067	1	0	0					
15	1	1	0	247	380	4	344.436312777	4242.75303644	0.0161943319838	218.397409972	1	0	0					
15	2	1	0	207	345	0	NaN	0	0	212.842596093	1	0	0					
15	3	1	0	335	391	2	387.507160474	2176.14029851	0.00597014925373	199.175836108	1	0	0					
15	4	1	0	266	407	0	NaN	0	0	191.848492898	1	0	0					
15	5	1	0	126	422	24	350.508674464	78430.1825397	0.190476190476	222.924148155	1	0	0					
15	6	1	0	358	149	2	877.447190152	3069.38547486	0.00558659217877	622.633439935	1	0	0					
15	7	1	0	188	374	0	NaN	0	0	184.270275101	1	0	0					
15	8	1	0	361	386	0	NaN	0	0	160.112164085	1	0	0					
15	9	1	0	183	385	0	NaN	0	0	197.831054141	1	0	0					
15	10	1	0	207	414	2	412.682878384	2859.71014493	0.00966183574879	143.317206936	1	0	0					
15	11	1	0	175	372	4	344.578088925	5783.94285714	0.0228571428571	189.389633195	1	0	0					
15	12	1	0	215	374	18	353.35391671	22460.4883721	0.0837209302326	224.831951157	1	0	0					
15	13	1	0	218	345	1	443.106084017	1762.45412844	0.0045871559633	205.601302247	1	0	0					
15	14	1	0	187	405	0	NaN	0	0	133.954817863	1	0	0					
15	15	1	0	174	360	0	NaN	0	0	174.69320216	1	0	0					
15	16	1	0	198	408	0	NaN	0	0	132.325812188	1	0	0					
15	17	1	0	213	384	1	345.307210128	1035.5399061	0.00469483568075	172.182413737	1	0	0					
15	18	1	0	380	388	79	450.008174425	115726.197368	0.207894736842	485.979049314	1	0	0					
15	19	1	0	227	176	0	NaN	0	0	371.989830837	1	0	0					
15	20	1	0	196	387	0	NaN	0	0	162.525262237	1	0	0					
15	21	1	0	215	384	9	380.628512307	18646.5674419	0.0418604651163	208.08742947	1	0	0					
15	22	1	0	262	334	1	428.724862576	1155.27099237	0.00381679389313	202.779079565	1	0	0					
15	23	1	0	161	382	1	427.105210788	1583.04968944	0.00621118012422	147.940222308	1	0	0					
15	24	1	0	357	369	167	539.559507674	316735.030812	0.467787114846	936.682118962	1	0	0					
16	1	1	0	306	146	111	624.905822946	294730.01634	0.362745098039	4438.90181085	1	0	0					
16	2	1	0	246	373	2	342.942945878	4165.3699187	0.00813008130081	189.609707538	1	0	0					
16	3	1	0	196	386	22	362.884550753	31812.0255102	0.112244897959	245.699871137	1	0	0					
16	4	1	0	110	350	0	NaN	0	0	179.080302041	1	0	0					
16	5	1	0	109	355	0	NaN	0	0	208.019877009	1	0	0					
16	6	1	0	268	357	10	382.643028267	11414.130597	0.0373134328358	241.718883632	1	0	0					
16	7	1	0	419	492	0	NaN	0	0	103.685810364	1	0	0					
16	8	1	0	250	363	0	NaN	0	0	207.316948599	1	0	0					
16	9	1	0	123	379	2	357.339715988	5778.83739837	0.0162601626016	182.366476145	1	0	0					
16	10	1	0	122	386	1	380.42100805	2092.26229508	0.00819672131148	162.14832613	1	0	0					
16	11	1	0	172	377	9	352.574048916	14222.1802326	0.0523255813953	230.11830098	1	0	0					
16	12	1	0	119	373	1	412.062457683	3914.40336134	0.00840336134454	202.614020082	1	0	0					
16	13	1	0	201	390	0	NaN	0	0	183.108073636	1	0	0					
16	14	1	0	349	341	128	566.476814221	257428.020057	0.36676217765	905.344501681	1	0	0					
16	15	1	0	209	340	2	847.064489341	5092.58851675	0.00956937799043	209.183641869	1	0	0					
16	16	1	0	187	366	2	365.490884695	2926.77005348	0.0106951871658	198.286855385	1	0	0					
16	17	1	0	173	361	2	378.291423402	3384.68786127	0.0115606936416	188.964863683	1	0	0					
16	18	1	0	178	350	0	NaN	0	0	174.238604082	1	0	0					
16	19	1	0	197	379	0	NaN	0	0	178.353944904	1	0	0					
16	20	1	0	247	322	3	343.55041784	3265.4534413	0.0121457489879	241.421665831	1	0	0					
16	21	1	0	165	327	2	356.862405463	4205.15757576	0.0121212121212	211.513499612	1	0	0					
16	22	1	0	184	359	0	NaN	0	0	201.299795936	1	0	0					
16	23	1	0	194	378	2	345.440220496	2249.85051546	0.0103092783505	179.275076286	1	0	0					
16	24	1	0	327	332	8	359.941377651	8044.16207951	0.0244648318043	228.537850196	1	0	0					
