Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	82179f06-369b-47e3-b8a3-48757ad9333c
Plate Name	P103801
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
8	19	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	20	1	0	1	2602.0169523	547.551315789	0.00131578947368	3650.34210526	1	0	0	0	37					
8	21	1	0	1	1036.16897166	697.269918699	0.00162601626016	1453.63050847	1	0	0	0	37					
8	22	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
8	24	1	0	4	439.892139258	1023.49310873	0.00612557427259	2490.79397462	1	0	0	0	37					
9	1	1	0	1	558.545311702	394.841558442	0.0012987012987	783.577319588	1	0	0	-1	37					
9	2	1	0	1	353.307095694	351.98389694	0.00161030595813	495.650793651	1	0	0	-1	37					
9	3	1	0	0	NaN	0	0	0	1	0	0	-1	37					
9	4	1	0	1	501.50840577	199.061377246	0.00149700598802	703.560846561	1	0	0	-1	37					
9	5	1	0	1	428.76257838	272.046989721	0.0014684287812	601.506493506	1	0	0	-1	37					
9	6	1	0	3	399.184578384	1061.42750374	0.00448430493274	1712.79837178	1	0	0	-1	37					
9	7	1	0	3	387.958401819	966.483286908	0.0041782729805	1627.70273319	1	0	0	-1	37					
9	8	1	0	2	430.47752295	357.192073171	0.0030487804878	1296.91797166	1	0	0	-1	37					
9	9	1	0	4	366.391611766	2212.61258278	0.00662251655629	2086.88606695	1	0	0	-1	37					
9	10	1	0	3	362.784535895	985.845577211	0.00449775112444	1530.01226293	1	0	0	-1	37					
9	11	1	0	1	354.949916502	233.070833333	0.00138888888889	497.955489614	1	0	0	-1	37					
9	12	1	0	0	NaN	0	0	0	1	0	0	-1	37					
9	13	1	0	0	NaN	0	0	0	1	0	0	-1	37					
9	14	1	0	2	592.245717608	351.195773081	0.00222469410456	1942.34448357	1	0	0	-1	37					
9	15	1	0	0	NaN	0	0	0	1	0	0	-1	37					
9	16	1	0	0	NaN	0	0	0	1	0	0	-1	37					
9	17	1	0	1	490.760283358	695.328125	0.00142045454545	688.482419128	1	0	0	-1	37					
9	18	1	0	4	401.832546039	1184.17177914	0.00490797546012	2342.82760699	1	0	0	-1	37					
9	19	1	0	6	487.46726986	2355.52702703	0.00900900900901	6215.346574	1	0	0	0	37					
9	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	21	1	0	177	553.066849592	172726.547368	0.372631578947	145855.702628	1	0	0	0	37					
9	22	1	0	1	514.388509687	439.850793651	0.0015873015873	721.630208333	1	0	0	0	37					
9	23	1	0	1	353.251511758	269.124780316	0.00175746924429	495.57281553399997	1	0	0	0	37					
9	24	1	0	2	435.811596747	1027.53493014	0.00399201596806	1229.60584877	1	0	0	0	37					
10	1	1	0	0	NaN	0	0	0	1	0	0	-1	37					
10	2	1	0	3	429.022739983	1495.69552239	0.0044776119403	1704.30319165	1	0	0	-1	37					
10	3	1	0	0	NaN	0	0	0	1	0	0	-1	37					
10	4	1	0	0	NaN	0	0	0	1	0	0	-1	37					
10	5	1	0	1	353.553582245	428.06185567	0.00147275405007	495.996587031	1	0	0	-1	37					
10	6	1	0	1	361.766803539	331.865937073	0.00136798905609	507.518828452	1	0	0	-1	37					
10	7	1	0	1	581.871692506	239.448484848	0.00121212121212	816.301652893	1	0	0	-1	37					
10	8	1	0	3	396.762236461	1036.79889043	0.00416088765603	1722.50374514	1	0	0	-1	37					
10	9	1	0	2	361.520753987	956.780172414	0.00287356321839	1020.66672833	1	0	0	-1	37					
10	10	1	0	2	355.510195487	2161.74009509	0.00316957210777	996.009153329	1	0	0	-1	37					
10	11	1	0	1	579.967162382	238.35915493	0.00140845070423	813.629807692	1	0	0	-1	37					
10	12	1	0	0	NaN	0	0	0	1	0	0	-1	37					
10	13	1	0	2	368.757828972	1372.58992806	0.00287769784173	1033.34925078	1	0	0	-1	37					
10	14	1	0	1	363.64876378	404.411764706	0.00140056022409	510.159010601	1	0	0	-1	37					
10	15	1	0	2	393.875194298	742.191279887	0.0028129395218	1105.07237967	1	0	0	-1	37					
10	16	1	0	1	505.494263374	800.490593343	0.00144717800289	709.152564103	1	0	0	-1	37					
10	17	1	0	1	487.681345274	298.969863014	0.0013698630137	684.163009404	1	0	0	-1	37					
10	18	1	0	0	NaN	0	0	0	1	0	0	-1	37					
10	19	1	0	2	366.583950295	547.260471204	0.00261780104712	1022.73836969	1	0	0	0	37					
10	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	22	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	23	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	24	1	0	3	361.546060466	664.219686163	0.00427960057061	1522.28784208	1	0	0	0	37					
11	1	1	0	2	376.430710739	943.256289308	0.00314465408805	1053.76225065	1	0	0	-1	37					
11	2	1	0	0	NaN	0	0	0	1	0	0	-1	37					
11	3	1	0	5	458.92525156	1610.88551724	0.00689655172414	3351.85456428	1	0	0	-1	37					
11	4	1	0	2	363.906643792	652.60979021	0.0027972027972	1022.8056159	1	0	0	-1	37					
11	5	1	0	2	830.861010722	656.703170029	0.0028818443804	2205.00930754	1	0	0	-1	37					
11	6	1	0	1	400.210202337	316.132132132	0.0015015015015	561.450666667	1	0	0	-1	37					
11	7	1	0	2	363.754236199	433.660079051	0.00263504611331	1023.38676117	1	0	0	-1	37					
11	8	1	0	4	426.748321846	1197.36142857	0.00571428571429	2718.52522989	1	0	0	-1	37					
11	9	1	0	2	358.286085037	1454.45238095	0.0031746031746	1007.50144738	1	0	0	-1	37					
11	10	1	0	2	446.317969001	482.802710843	0.00301204819277	1430.89690241	1	0	0	-1	37					
11	11	1	0	3	358.155096669	1027.42503864	0.00463678516229	1508.44879763	1	0	0	-1	37					
11	12	1	0	1	424.516703163	254.975535168	0.00152905198777	595.55	1	0	0	-1	37					
11	13	1	0	3	407.889000105	4898.11627907	0.00498338870432	1658.9155293	1	0	0	-1	37					
11	14	1	0	1	381.164636572	424.152141802	0.00147710487445	534.731843575	1	0	0	-1	37					
11	15	1	0	0	NaN	0	0	0	1	0	0	-1	37					
11	16	1	0	4	414.34944751	1544.68992248	0.0062015503876	2673.81478202	1	0	0	-1	37					
11	17	1	0	2	432.520882301	862.710893855	0.00279329608939	1217.892935	1	0	0	-1	37					
11	18	1	0	3	402.60235349	1180.34431138	0.00449101796407	1678.45105536	1	0	0	-1	37					
11	19	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	20	1	0	1	514.187835197	172.941640379	0.00157728706625	721.348684211	1	0	0	0	37					
11	21	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	22	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	23	1	0	4	438.101207825	1134.66010733	0.00715563506261	2938.85739839	1	0	0	0	37					
11	24	1	0	2	616.425675013	728.640429338	0.00357781753131	1731.70339354	1	0	0	0	37					
12	1	1	0	1	353.944364494	289.196428571	0.00137362637363	496.544811321	1	0	0	-1	37					
12	2	1	0	2	655.385454529	389.865724382	0.00353356890459	1800.66956522	1	0	0	-1	37					
12	3	1	0	3	416.429257527	1836.71984436	0.00583657587549	1750.52312897	1	0	0	-1	37					
12	4	1	0	4	438.172814179	1130.90512821	0.00512820512821	2461.10023876	1	0	0	-1	37					
12	5	1	0	0	NaN	0	0	0	1	0	0	-1	37					
12	6	1	0	2	415.695243993	815.75	0.00297619047619	1171.93869732	1	0	0	-1	37					
12	7	1	0	2	366.5223416	850.884341637	0.00355871886121	1034.91719997	1	0	0	-1	37					
12	8	1	0	5	374.040001881	1436.19186785	0.00635324015248	2628.72271709	1	0	0	-1	37					
12	9	1	0	3	371.950192496	1374.31044349	0.00429184549356	1590.84093828	1	0	0	-1	37					
12	10	1	0	4	454.052237667	938.224011713	0.00585651537335	2777.05557086	1	0	0	-1	37					
12	11	1	0	1	386.76648554	367.738439306	0.0014450867052	542.590618337	1	0	0	-1	37					
12	12	1	0	0	NaN	0	0	0	1	0	0	-1	37					
12	13	1	0	6	401.385334674	1655.8077455	0.00829875518672	3509.81236633	1	0	0	-1	37					
12	14	1	0	19	653.475934676	44743.4396825	0.0301587301587	16804.3440316	1	0	0	-1	37					
12	15	1	0	6	376.798561633	2844.37058824	0.00882352941176	3240.3969585	1	0	0	-1	37					
12	16	1	0	5	572.786531628	1864.54215305	0.0064850843061	4859.13423442	1	0	0	-1	37					
