Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	f5568142-522f-4b2c-b2f8-b5368560746d
Plate Name	240215_152716-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
9	16	1	0	707	487	1	473.954585301	285.830268741	0.001414427157	136.431211499	1	0	0					
9	17	1	0	713	428	1	828.342765972	920.632538569	0.00140252454418	175.141475238	1	0	0					
9	18	1	0	577	424	9	388.621815186	4862.08838821	0.0155979202773	208.433856577	1	0	0					
9	19	1	0	702	452	4	353.523643823	1615.34330484	0.00569800569801	158.776764038	1	0	0					
9	20	1	0	581	451	4	349.129902524	2410.42857143	0.00688468158348	166.448970261	1	0	0					
9	21	1	0	439	367	143	511.085033339	224575.487472	0.325740318907	913.220701022	1	0	0					
9	22	1	0	664	354	1	337.465628419	441.947289157	0.00150602409639	227.319153181	1	0	0					
9	23	1	0	566	404	2	358.149908623	1196.34275618	0.00353356890459	217.534653465	1	0	0					
9	24	1	0	624	441	9	354.065693084	4214.67948718	0.0144230769231	219.572518652	1	0	0					
10	1	1	0	462	438	2	416.301231253	1648.01298701	0.004329004329	197.636350368	1	0	0					
10	2	1	0	584	481	1	451.512646327	895.683219178	0.00171232876712	152.957373974	1	0	0					
10	3	1	0	580	454	4	414.970624611	2818.76206897	0.00689655172414	205.692993266	1	0	0					
10	4	1	0	702	470	1	342.193766399	441.656695157	0.0014245014245	184.190765052	1	0	0					
10	5	1	0	688	481	7	357.61249888	3371.73401163	0.0101744186047	187.27019247	1	0	0					
10	6	1	0	537	454	3	347.489770763	1630.92178771	0.00558659217877	211.03998234	1	0	0					
10	7	1	0	757	476	25	362.487778205	12756.4914135	0.0330250990753	208.299533049	1	0	0					
10	8	1	0	694	398	15	349.80929237	7331.78674352	0.021613832853	236.650059342	1	0	0					
10	9	1	0	751	427	44	368.49803123	24404.8295606	0.0585885486019	252.033900257	1	0	0					
10	10	1	0	731	406	25	393.500777104	10802.504788	0.0341997264022	257.489043656	1	0	0					
10	11	1	0	548	430	45	365.887097163	26396.6076642	0.0821167883212	238.487971877	1	0	0					
10	12	1	0	644	437	21	355.616459995	11651.3602484	0.0326086956522	206.687713713	1	0	0					
10	13	1	0	606	455	0	NaN	0	0	171.734032122	1	0	0					
10	14	1	0	657	427	21	362.741947324	9674.23135464	0.0319634703196	223.443560816	1	0	0					
10	15	1	0	682	464	1	390.223454958	340.260997067	0.00146627565982	135.861284	1	0	0					
10	16	1	0	708	442	2	631.213807593	1100.38135593	0.00282485875706	167.378508835	1	0	0					
10	17	1	0	615	395	1	520.761657136	1143.68780488	0.00162601626016	192.749194039	1	0	0					
10	18	1	0	681	434	5	380.384400791	2451.3113069	0.00734214390602	201.24782858	1	0	0					
10	19	1	0	746	476	2	399.832594939	932.134048257	0.00268096514745	171.44930178	1	0	0					
10	20	1	0	674	431	10	389.120247418	4047.04005935	0.0148367952522	197.983974031	1	0	0					
10	21	1	0	567	399	1	375.475223749	500.615520282	0.00176366843034	180.475914096	1	0	0					
10	22	1	0	544	457	2	386.762093519	1429.91911765	0.00367647058824	168.439944649	1	0	0					
10	23	1	0	581	407	6	393.636186102	3714.51290878	0.0103270223752	186.65003109	1	0	0					
10	24	1	0	734	449	6	371.194222252	3007.38010899	0.00817438692098	211.60569144	1	0	0					
11	1	1	0	594	459	4	466.572601711	3970.40572391	0.00673400673401	215.463767497	1	0	0					
11	2	1	0	543	439	1	350.543197728	425.556169429	0.00184162062615	200.453043519	1	0	0					
11	3	1	0	619	447	4	388.780759974	2411.05008078	0.0064620355412	216.239273506	1	0	0					
11	4	1	0	610	437	2	355.232936703	1029.94918033	0.00327868852459	188.79787819	1	0	0					
11	5	1	0	579	460	0	NaN	0	0	211.767963138	1	0	0					
11	6	1	0	708	477	3	369.800430236	906.926553672	0.00423728813559	172.649332613	1	0	0					
11	7	1	0	689	452	36	353.476719812	18588.766328	0.0522496371553	231.406081134	1	0	0					
11	8	1	0	673	497	4	379.796926564	2468.70430906	0.00594353640416	160.392309592	1	0	0					
11	9	1	0	572	420	32	357.728813866	16805.3688811	0.0559440559441	235.457278912	1	0	0					
11	10	1	0	676	463	47	372.086766944	22326.1139053	0.0695266272189	233.328457006	1	0	0					
11	11	1	0	633	412	37	353.082512331	17319.2148499	0.0584518167457	249.267632435	1	0	0					
11	12	1	0	579	433	15	365.963685945	7706.30915371	0.0259067357513	205.992138205	1	0	0					
11	13	1	0	637	476	2	345.457509861	768.995290424	0.00313971742543	184.046050773	1	0	0					
11	14	1	0	619	444	0	NaN	0	0	157.556027311	1	0	0					
11	15	1	0	781	465	0	NaN	0	0	128.301440629	1	0	0					
11	16	1	0	616	434	0	NaN	0	0	178.538883816	1	0	0					
11	17	1	0	590	455	0	NaN	0	0	149.781393552	1	0	0					
11	18	1	0	620	426	1	340.319378187	367.993548387	0.00161290322581	186.79863453	1	0	0					
11	19	1	0	622	417	1	339.929225083	380.953376206	0.0016077170418	185.121284268	1	0	0					
11	20	1	0	607	422	2	360.814197253	1291.40856672	0.00329489291598	172.857971519	1	0	0					
11	21	1	0	799	471	0	NaN	0	0	158.807790264	1	0	0					
11	22	1	0	541	417	1	379.178205517	467.918669131	0.00184842883549	185.602183002	1	0	0					
11	23	1	0	615	441	4	365.79788287	1459.0601626	0.00650406504065	181.710444722	1	0	0					
11	24	1	0	709	446	2	354.464815295	936.808180536	0.00282087447109	169.448616501	1	0	0					
12	1	1	0	512	414	4	463.579084083	2801.41015625	0.0078125	231.525391491	1	0	0					
12	2	1	0	561	459	2	347.677011268	1135.20320856	0.00356506238859	192.335844238	1	0	0					
12	3	1	0	577	445	6	433.245137726	5070.74176776	0.0103986135182	207.033642217	1	0	0					
12	4	1	0	670	441	0	NaN	0	0	186.570019693	1	0	0					
12	5	1	0	674	440	9	375.350389762	3835.09198813	0.013353115727	204.75178719	1	0	0					
12	6	1	0	515	413	16	364.641905295	8392.37281553	0.031067961165	256.862970411	1	0	0					
12	7	1	0	581	458	13	371.661633578	7295.12736661	0.0223752151463	215.718149921	1	0	0					
12	8	1	0	684	422	3	343.209743178	2247.08625731	0.00438596491228	219.883807641	1	0	0					
12	9	1	0	651	456	12	368.410861037	5783.06298003	0.0184331797235	214.733442021	1	0	0					
