Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	15cca8e6-05d1-4e3a-85f4-fff103defb51
Plate Name	P103838
Plate Name	231204_144748-V
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	GFP induced - Number of Objects	Ave GFP pos per cell	GFP Total  per well	percentage of induction	GFP induced - Intensity Cytoplasm EGFP Mean - Sum per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Temperature	Target Temperature	Compound	Concentration	Cell Type	Cell Count	
9	4	1	0	2	363.670110048	688.417218543	0.00331125827815	1027.69360335	1	0	0	0	37					
9	5	1	0	4	400.906703178	1800.26735598	0.00590841949778	2472.18800025	1	0	0	0	37					
9	6	1	0	31	384.063091145	14175.9352941	0.0455882352941	17203.6944113	1	0	0	0	37					
9	7	1	0	5	406.941515569	1763.26740506	0.00791139240506	2995.73223036	1	0	0	0	37					
9	8	1	0	6	385.955243725	1503.16606498	0.0072202166065	3240.04735973	1	0	0	0	37					
9	9	1	0	55	362.380338444	28625.7347518	0.0780141843972	28351.214976	1	0	0	0	37					
9	10	1	0	15	385.026082141	7042.68476821	0.0198675496689	8371.6111037	1	0	0	0	37					
9	11	1	0	3	409.294244609	5004.80405405	0.0202702702703	1659.89718622	1	0	0	0	37					
9	12	1	0	208	366.381471388	182026.082759	0.358620689655	106950.792863	1	0	0	0	37					
9	13	1	0	77	362.306105529	56926.0602782	0.119010819165	39319.1916175	1	0	0	0	37					
9	14	1	0	2	425.339079945	297.082269504	0.00283687943262	1301.3545369	1	0	0	0	37					
9	15	1	0	33	362.490336574	24147.4127604	0.04296875	17215.5441259	1	0	0	0	37					
9	16	1	0	7	404.524595233	3150.49762282	0.0110935023772	4198.05196494	1	0	0	0	37					
9	17	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	18	1	0	3	400.473612512	1568.97602257	0.00423131170663	1703.89424923	1	0	0	0	37					
9	19	1	0	0	NaN	0	0	0	1	0	0	0	37					
9	20	1	0	3	420.409355476	647.764563107	0.00364077669903	1804.75268962	1	0	0	0	37					
9	21	1	0	174	473.853877751	162431.925926	0.33918128655	120053.427557	1	0	0	0	37					
9	22	1	0	3	410.410712447	1256.28421053	0.00451127819549	1882.94970942	1	0	0	0	37					
9	23	1	0	1	511.152831156	199.696202532	0.0126582278481	717.090909091	1	0	0	0	37					
9	24	1	0	4	410.590461491	996.919335706	0.00474495848161	2354.03133331	1	0	0	0	37					
10	1	1	0	2	358.888006566	1033.53495007	0.00285306704708	1008.26049962	1	0	0	0	37					
10	2	1	0	1	459.988137032	288.307155323	0.00174520069808	645.3125	1	0	0	0	37					
10	3	1	0	4	390.481980955	2271.69510269	0.00631911532385	2168.40442942	1	0	0	0	37					
10	4	1	0	4	501.032073326	1920.51608752	0.00514800514801	2835.70856935	1	0	0	0	37					
10	5	1	0	26	363.341602967	11904.3193863	0.0362622036262	13477.3179481	1	0	0	0	37					
10	6	1	0	3	386.777157604	724.975103734	0.00414937759336	2118.84485457	1	0	0	0	37					
10	7	1	0	9	478.170106216	2066.94673768	0.0119840213049	6348.86865948	1	0	0	0	37					
10	8	1	0	13	368.99268986	5963.39652174	0.0226086956522	6757.18018551	1	0	0	0	37					
10	9	1	0	200	361.531210132	125960.903904	0.3003003003	102001.494187	1	0	0	0	37					
10	10	1	0	77	363.289894998	31128.67297	0.0856507230256	39507.870949	1	0	0	0	37					
10	11	1	0	8	386.708444551	1877.64545455	0.0103896103896	4486.65941994	1	0	0	0	37					
10	12	1	0	19	369.259221372	16275.2565543	0.0355805243446	9946.16896924	1	0	0	0	37					
10	13	1	0	255	394.352284266	223591.444268	0.406050955414	142093.214201	1	0	0	0	37					
10	14	1	0	3	390.341930824	829.588904694	0.00426742532006	1665.64389152	1	0	0	0	37					
10	15	1	0	2	421.997365093	530.850765306	0.00255102040816	1232.69493991	1	0	0	0	37					
10	16	1	0	5	453.658420285	3035.45292208	0.00811688311688	3209.9257515	1	0	0	0	37					
10	17	1	0	1	400.370282301	225.104381443	0.00128865979381	561.675241158	1	0	0	0	37					
10	18	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	19	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	20	1	0	1	406.3042915	278.831168831	0.001443001443	570	1	0	0	0	37					
10	21	1	0	1	361.264394685	587.107731305	0.00126742712294	506.814004376	1	0	0	0	37					
10	22	1	0	0	NaN	0	0	0	1	0	0	0	37					
10	23	1	0	1	574.733405299	274.236252546	0.0020366598778	806.28742515	1	0	0	0	37					
10	24	1	0	1	500.759207288	188.238178634	0.00175131348511	702.509803922	1	0	0	0	37					
11	1	1	0	4	376.493662269	1277.15409836	0.00655737704918	2131.15517258	1	0	0	0	37					
11	2	1	0	1	363.151183842	574.113367174	0.00169204737733	509.460960961	1	0	0	0	37					
11	3	1	0	3	379.670185622	709.966224367	0.00361881785283	1598.2896571	1	0	0	0	37					
11	4	1	0	3	460.944146666	994.648501362	0.00408719346049	2050.17268707	1	0	0	0	37					
11	5	1	0	7	374.313731738	3662.83362832	0.012389380531	3982.29320453	1	0	0	0	37					
11	6	1	0	6	439.639998481	1662.43333333	0.00689655172414	3727.44359571	1	0	0	0	37					
11	7	1	0	4	429.633201892	1060.45990566	0.00471698113208	2460.38073998	1	0	0	0	37					
11	8	1	0	26	368.316049753	9739.6804261	0.034620505992	13508.892099	1	0	0	0	37					
11	9	1	0	27	370.364083064	13980.870073	0.0394160583942	14119.537369	1	0	0	0	37					
11	10	1	0	2	370.158495045	578.020833333	0.00297619047619	1051.46985055	1	0	0	0	37					
11	11	1	0	10	371.551606531	6722.24373957	0.016694490818	5287.82166594	1	0	0	0	37					
11	12	1	0	4	369.589725295	1459.71176471	0.00470588235294	2070.82598615	1	0	0	0	37					
11	13	1	0	8	418.112134175	3060.99043062	0.0127591706539	4932.4068099	1	0	0	0	37					
11	14	1	0	5	397.026137558	1396.92355117	0.00616522811344	2943.43302123	1	0	0	0	37					
11	15	1	0	2	393.962231634	957.407874016	0.00314960629921	1107.38280702	1	0	0	0	37					
11	16	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	17	1	0	4	552.279929572	1670.6359375	0.00625	3601.80227127	1	0	0	0	37					
11	18	1	0	16	444.925248946	24282.4563107	0.155339805825	13167.5743726	1	0	0	0	37					
11	19	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	20	1	0	0	NaN	0	0	0	1	0	0	0	37					
11	21	1	0	3	416.616667425	585.268861454	0.00411522633745	2007.19635237	1	0	0	0	37					
11	22	1	0	2	441.75965522	773.380222841	0.00278551532033	1202.29054527	1	0	0	0	37					
11	23	1	0	2	408.746223265	421.769736842	0.00263157894737	1270.63112577	1	0	0	0	37					
11	24	1	0	4	472.49920914	1650.93045113	0.00751879699248	2800.75892673	1	0	0	0	37					
12	1	1	0	4	389.96563644	2136.40813253	0.00602409638554	2393.26473485	1	0	0	0	37					
12	2	1	0	4	371.650287789	2090.67746479	0.0056338028169	2095.93440048	1	0	0	0	37					
12	3	1	0	5	425.721793604	3204.07397959	0.00637755102041	2737.69812483	1	0	0	0	37					
12	4	1	0	8	424.614844296	2502.43226788	0.0121765601218	5080.19798292	1	0	0	0	37					
12	5	1	0	1	433.819411393	234.926165803	0.00129533678756	608.600671141	1	0	0	0	37					
12	6	1	0	45	361.225742929	14863.4091429	0.0514285714286	22897.0086412	1	0	0	0	37					
12	7	1	0	5	434.352342531	3275.75838926	0.0167785234899	3311.2900217	1	0	0	0	37					
