Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	9a437fb2-3b44-434f-875c-a44afb0c7c6a
Plate Name	P102925
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Cell Selected - Number of Objects	Cell Selected - Total Spot Area - Mean per Well	Cell Selected - Number of Spots - Mean per Well	Cell Selected - Relative Spot Intensity - Mean per Well	Cell Selected - Number of Spots per Area of Cytoplasm - Mean per Well	Cell Selected - Intensity Cytoplasm Mean - Mean per Well	Spots Selected - Number of Objects	Spots Selected - Relative Spot  Intensity - Mean per Well	Spots Selected - Corrected Spot  Intensity - Mean per Well	Spots Selected - Spot Area [px²] - Mean per Well	Spots Selected - Intensity Spot Mean - Mean per Well	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
4	1	1	0	2361	84.7445997459	3.13087674714	0.0319584903223	0.0044561980824	1632.74201926	7991	0.137936789952	422.846045124	27.1928419472	2857.08781103	4	0	0					
4	2	1	0	2448	102.320261438	3.84599673203	0.0404527386409	0.00567579984764	1525.43651731	10040	0.14436423702	411.652552364	26.7314741036	2650.55656973	4	0	0					
4	3	1	0	2375	9.17094736842	0.259789473684	0.00346585853814	0.000355422746306	1043.39010479	666	0.124232080571	318.50416093	35.9504504505	2167.31886327	4	0	0					
4	4	1	0	2268	14.3937389771	0.337301587302	0.00499447575159	0.000436675336321	1213.12420379	812	0.130880380007	685.045053132	42.6859605911	4682.57492021	4	0	0					
4	5	1	0	2396	8.14816360601	0.229549248748	0.0031487926404	0.00030662610192	1071.36683204	589	0.128443449598	365.508593492	35.2427843803	2338.03047883	4	0	0					
4	6	1	0	949	25.4636459431	0.397260273973	0.00933954707477	0.000559421604549	1056.20765189	402	0.140981077771	416.257617491	63.5149253731	2383.54830227	4	0	0					
4	7	1	0	2351	9.83623989792	0.28796256912	0.00336725409595	0.000355752948647	1083.04201483	732	0.126979222285	356.98657685	34.4193989071	2343.27331765	4	0	0					
4	8	1	0	1460	5.79520547945	0.11095890411	0.00383224093864	0.000147888321993	938.28857797	173	0.174647766279	630.943353702	51.5664739884	2966.85765868	4	0	0					
4	9	1	0	2028	8.73076923077	0.224358974359	0.00330950613774	0.000335801683717	1052.66533597	498	0.12085742502	307.981459889	38.921686747	2154.95394388	4	0	0					
4	10	1	0	2296	8.09277003484	0.2356271777	0.00245562303782	0.00029981222808	1076.14118986	592	0.121538285582	290.431855554	34.6993243243	2032.40422311	4	0	0					
4	11	1	0	2320	8.29568965517	0.256034482759	0.00261051362205	0.00033243908301	1038.3050903	642	0.122084639733	293.790395332	32.4345794393	2037.41879082	4	0	0					
4	12	1	0	2204	7.38203266788	0.25	0.0025095704696	0.000329306857525	1118.92337581	606	0.122955426573	320.32420797	29.5924092409	2260.05146469	4	0	0					
4	13	1	0	1990	7.63366834171	0.214572864322	0.00276202154596	0.000276086339771	1122.77454179	474	0.12826550663	441.961731144	36.164556962	2883.13017076	4	0	0					
4	14	1	0	2003	13.3265102346	0.417873190215	0.00307180512177	0.000438621503449	1033.64021636	919	0.120549197527	247.241372121	32.1784548422	1868.9442285	4	0	0					
4	15	1	0	2080	5.77259615385	0.150961538462	0.00253506032634	0.000201210285489	1055.70765406	349	0.137066519808	439.94546775	38.5243553009	2386.99232653	4	0	0					
4	16	1	0	1014	13.6301775148	0.231755424063	0.00532745489112	0.000315997246134	1061.27958803	273	0.149680810007	464.047464125	59.5164835165	2496.35020434	4	0	0					
4	17	1	0	1955	14.93657289	0.587212276215	0.00445648161236	0.000672410507188	1121.50022833	1282	0.125118724654	325.848908943	25.5226209048	2314.39070917	4	0	0					
