Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	150ae4bc-45ed-4f4f-aa81-555dba9e9307
Plate Name	P104414
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
9	1	1	0	715	475	11	344.082031053	4885.98181818	0.0153846153846	223.763182271	1	0	0					
9	2	1	0	522	413	4	375.279585459	3020.95019157	0.00766283524904	227.043794593	1	0	0					
9	3	1	0	700	463	5	367.91515429	2515.22	0.00714285714286	198.485032817	1	0	0					
9	4	1	0	708	457	4	358.981117	1831.18785311	0.00564971751412	182.308012009	1	0	0					
9	5	1	0	781	494	0	NaN	0	0	185.152088216	1	0	0					
9	6	1	0	584	446	5	359.679968736	2896.37157534	0.00856164383562	199.579852802	1	0	0					
9	7	1	0	737	463	1	362.791654546	518.497964722	0.00135685210312	183.081051831	1	0	0					
9	8	1	0	595	428	1	398.975203674	393.117647059	0.00168067226891	194.95900297	1	0	0					
9	9	1	0	533	416	7	412.983005602	4248.03377111	0.0131332082552	198.006824381	1	0	0					
9	10	1	0	597	427	12	368.917156018	7508.27470687	0.0201005025126	221.456806103	1	0	0					
9	11	1	0	607	427	50	357.609914885	28265.2718287	0.0823723228995	231.63232947	1	0	0					
9	12	1	0	614	441	37	362.438688345	17612.9723127	0.0602605863192	240.310894123	1	0	0					
9	13	1	0	437	400	19	373.042806971	13726.778032	0.0434782608696	221.86128125	1	0	0					
9	14	1	0	178	108	94	6885.64972023	2696163.33146	0.52808988764	44035.4242112	1	0	0					
9	15	1	0	672	414	4	378.378310131	1506	0.00595238095238	219.580777848	1	0	0					
9	16	1	0	510	403	4	367.306661985	2698.04901961	0.0078431372549	211.906470701	1	0	0					
9	17	1	0	636	425	1	338.154025964	466.073899371	0.00157232704403	166.163880969	1	0	0					
9	18	1	0	577	433	5	375.821525151	2377.00693241	0.00866551126516	190.541087744	1	0	0					
9	19	1	0	634	436	3	493.102505596	1499.91955836	0.00473186119874	177.850507112	1	0	0					
9	20	1	0	768	505	2	389.810709629	1037.92838542	0.00260416666667	147.841576316	1	0	0					
9	21	1	0	363	312	97	488.785916143	169994.399449	0.267217630854	904.534896861	1	0	0					
9	22	1	0	542	433	1	343.78362607	376.308118081	0.00184501845018	163.392188342	1	0	0					
9	23	1	0	595	383	1	389.984656333	421.949579832	0.00168067226891	174.152151831	1	0	0					
9	24	1	0	666	401	2	409.299779031	1167.08708709	0.003003003003	184.621998619	1	0	0					
10	1	1	0	520	412	7	384.298478627	4804.325	0.0134615384615	215.046776322	1	0	0					
10	2	1	0	34	378	0	NaN	0	0	153.982643263	1	0	0					
10	3	1	0	707	440	0	NaN	0	0	168.431539256	1	0	0					
10	4	1	0	622	460	2	486.498597137	1803.47588424	0.0032154340836	197.900765595	1	0	0					
10	5	1	0	768	428	1	332.09796701	276.55859375	0.00130208333333	196.746418901	1	0	0					
10	6	1	0	503	413	8	398.82007481	7905.60039761	0.0159045725646	236.425528672	1	0	0					
10	7	1	0	621	452	2	518.006950445	1395.7310789	0.00322061191626	185.606512844	1	0	0					
10	8	1	0	564	397	1	349.020785441	387.10106383	0.00177304964539	201.14534703	1	0	0					
