Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	47485fa4-401c-46e4-abaf-d5e5d073a1d6
Plate Name	P104387
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
16	1	1	0	390	221	168	609.852130542	348452.258974	0.430769230769	2902.16021375	1	0	0					
16	2	1	0	468	402	0	NaN	0	0	155.054472662	1	0	0					
16	3	1	0	500	432	1	331.149082949	447.174	0.002	126.134328918	1	0	0					
16	4	1	0	463	463	0	NaN	0	0	128.533202095	1	0	0					
16	5	1	0	454	370	12	429.781270434	10188.222467	0.0264317180617	257.676537619	1	0	0					
16	6	1	0	393	360	3	356.423064857	2800.0178117	0.00763358778626	231.918942901	1	0	0					
16	7	1	0	455	411	20	364.559614394	13363.9692308	0.043956043956	230.469769892	1	0	0					
16	8	1	0	340	385	3	353.783782281	2228.65294118	0.00882352941176	178.479406308	1	0	0					
16	9	1	0	480	276	7	382.842962817	4590.83333333	0.0145833333333	293.996140517	1	0	0					
16	10	1	0	355	369	2	538.597604538	2074.25352113	0.0056338028169	205.737377076	1	0	0					
16	11	1	0	429	339	2	351.550288387	1075.58741259	0.004662004662	221.559949879	1	0	0					
16	12	1	0	410	364	5	399.096629177	3639.30731707	0.0121951219512	221.575240007	1	0	0					
16	13	1	0	522	2	1	2830.01496941	5923.64176245	0.00191570881226	807083.25	1	0	0					
16	14	1	0	452	388	158	513.593767707	240831.568584	0.349557522124	856.460476671	1	0	0					
16	15	1	0	359	381	17	360.325683549	14609.4568245	0.0473537604457	233.75968063	1	0	0					
16	16	1	0	429	344	8	546.854990553	7319.28671329	0.018648018648	261.217879597	1	0	0					
16	17	1	0	426	350	2	378.453163156	1208.36384977	0.00469483568075	191.937812245	1	0	0					
16	18	1	0	378	381	0	NaN	0	0	183.016023588	1	0	0					
16	19	1	0	429	376	5	382.296541607	3094.53613054	0.011655011655	184.873196299	1	0	0					
16	20	1	0	377	20	5	879.295328399	11323.9496021	0.0132625994695	15488.2925	1	0	0					
16	21	1	0	413	336	4	357.920399398	2436.46246973	0.00968523002421	207.758033943	1	0	0					
16	22	1	0	70	235	32	484.848664312	185405.271429	0.457142857143	517.855464011	1	0	0					
16	23	1	0	354	352	5	377.279130548	3432.21468927	0.0141242937853	198.516658058	1	0	0					
16	24	1	0	357	360	3	449.383528412	3699.39215686	0.00840336134454	194.158449074	1	0	0					
