Database Name	Phenix ODA 2
Database Location	http://opera2.dyn.scilifelab.se/ODA/OdaService.asmx
Evaluation Signature	50b341d0-9c33-440f-a496-cee4284b773b
Plate Name	P104391
Measurement	Measurement 1
Evaluation	Evaluation1

[Data]
Row	Column	Plane	Timepoint	Nuclei - Number of Objects	Cells - Number of Objects	GFP induced - Number of Objects	Ave GFP pos per m2	GFP  per well	percentage of induction	cells ave	Number of Analyzed Fields	Height [µm]	Time [s]	Compound	Concentration	Cell Type	Cell Count	
11	4	1	0	644	402	1	405.195814654	364.00310559	0.00155279503106	210.977884211	1	0	0					
11	5	1	0	579	436	1	812.239610506	748.69775475	0.00172711571675	163.687905058	1	0	0					
11	6	1	0	574	391	3	345.053993911	1085.43554007	0.00522648083624	210.358854272	1	0	0					
11	7	1	0	620	402	2	385.156390396	858.891935484	0.00322580645161	199.859118586	1	0	0					
11	8	1	0	503	406	4	369.957899128	1757.67793241	0.00795228628231	197.170375403	1	0	0					
11	9	1	0	493	379	6	360.833213149	3175.24137931	0.0121703853955	223.576040267	1	0	0					
11	10	1	0	668	383	25	354.382846084	11135.992515	0.0374251497006	231.897688307	1	0	0					
11	11	1	0	489	344	2	367.678990118	970.053169734	0.0040899795501	201.623174689	1	0	0					
11	12	1	0	531	413	0	NaN	0	0	156.935257872	1	0	0					
11	13	1	0	475	389	18	356.250792118	12085.0736842	0.0378947368421	207.851223558	1	0	0					
11	14	1	0	634	474	0	NaN	0	0	113.229210062	1	0	0					
11	15	1	0	721	410	2	676.695531599	1063.61026352	0.00277392510402	172.548465199	1	0	0					
11	16	1	0	496	362	6	356.015691013	3334.09475806	0.0120967741935	213.521641586	1	0	0					
11	17	1	0	530	320	2	372.592791778	1049.76415094	0.00377358490566	230.975673828	1	0	0					
11	18	1	0	592	368	0	NaN	0	0	166.471917828	1	0	0					
11	19	1	0	546	387	1	532.011347016	735.686813187	0.0018315018315	180.072858869	1	0	0					
